price,area,flat_toilets,balcony,current_floors,total_floors,ceiling,dorm,mortgage,year,type_of_house,repair_status,distance_to_center
13500000.0,49.0,совмещенный,нет,4.0,5.0,2.5,нет,нет,1974,кирпичный,полностью,1.143
16000000.0,49.9,раздельный,нет,1.0,6.0,2.5,нет,нет,1990,панельный,частично,3.749
23000000.0,70.0,раздельный,нет,4.0,6.0,2.7,нет,нет,1990,панельный,частично,3.527
11900000.0,40.0,совмещенный,лоджия,5.0,5.0,2.7,нет,нет,2024,кирпичный,частично,1.73
16500000.0,54.4,раздельный,нет,5.0,5.0,2.5,нет,нет,1986,панельный,частично,3.49
17500000.0,79.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1979,кирпичный,частично,3.613
19500000.0,45.2,совмещенный,нет,11.0,13.0,2.7,нет,нет,2022,монолитный,полностью,3.932
18000000.0,59.3,раздельный,нет,5.0,5.0,2.7,нет,нет,1973,кирпичный,частично,2.276
22500000.0,67.3,раздельный,нет,4.0,6.0,2.7,нет,нет,1993,панельный,частично,2.109
13500000.0,60.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1976,кирпичный,частично,3.798
10300000.0,33.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1983,кирпичный,частично,1.264
16500000.0,60.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1990,кирпичный,частично,3.746
29000000.0,92.0,раздельный,нет,4.0,9.0,2.7,нет,нет,2023,кирпичный,без мебели,4.028
23040000.0,76.8,раздельный,нет,1.0,5.0,2.7,нет,нет,2024,кирпичный,частично,1.73
22000000.0,68.0,раздельный,нет,6.0,9.0,2.7,нет,нет,1990,панельный,полностью,0.47
20500000.0,60.0,раздельный,нет,8.0,9.0,2.5,нет,нет,1993,панельный,полностью,3.515
12000000.0,40.0,раздельный,нет,7.0,9.0,2.7,нет,нет,2018,панельный,частично,4.018
17500000.0,60.1,раздельный,нет,3.0,5.0,2.7,нет,нет,1991,кирпичный,частично,3.817
19500000.0,64.9,раздельный,нет,4.0,5.0,2.7,нет,нет,1981,кирпичный,частично,1.146
17500000.0,76.0,раздельный,нет,4.0,6.0,2.5,нет,нет,1987,панельный,полностью,3.491
16500000.0,77.7,раздельный,нет,5.0,5.0,2.7,нет,нет,1976,кирпичный,частично,2.475
18500000.0,68.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1994,панельный,частично,1.043
15500000.0,60.0,раздельный,лоджия,5.0,6.0,2.8,нет,нет,1990,панельный,полностью,1.331
16500000.0,65.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1992,панельный,частично,3.527
15000000.0,53.0,раздельный,нет,5.0,6.0,2.62,нет,нет,1990,панельный,частично,2.784
23500000.0,75.0,раздельный,нет,5.0,12.0,2.7,нет,нет,2019,монолитный,частично,4.321
13500000.0,41.2,раздельный,нет,5.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.941
7600000.0,70.0,совмещенный,нет,1.0,1.0,2.7,нет,нет,1989,кирпичный,частично,4.154
15500000.0,55.0,раздельный,лоджия,2.0,6.0,2.7,нет,нет,1990,панельный,частично,2.816
60000000.0,150.0,2 с/у и более,нет,2.0,10.0,2.7,нет,нет,2021,кирпичный,полностью,0.462
15400000.0,60.0,раздельный,нет,4.0,5.0,2.7,нет,нет,1986,кирпичный,частично,3.491
15900000.0,58.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1980,кирпичный,частично,3.401
18400000.0,60.0,раздельный,нет,5.0,6.0,2.7,нет,нет,1989,кирпичный,частично,0.931
9300000.0,30.0,совмещенный,нет,3.0,4.0,2.5,нет,нет,1966,кирпичный,частично,1.435
9400000.0,36.0,совмещенный,лоджия,4.0,5.0,2.7,нет,нет,1978,панельный,полностью,3.901
17500000.0,56.8,раздельный,нет,3.0,5.0,2.7,нет,нет,1990,монолитный,частично,3.527
9900000.0,42.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1970,кирпичный,частично,1.103
12400000.0,42.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1970,кирпичный,частично,1.103
7800000.0,28.4,совмещенный,балкон,2.0,2.0,2.7,нет,нет,1965,кирпичный,частично,2.668
13800000.0,30.0,совмещенный,лоджия,3.0,9.0,2.7,нет,нет,2016,кирпичный,частично,1.079
16500000.0,68.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1993,панельный,частично,1.043
12900000.0,41.0,раздельный,нет,4.0,5.0,2.7,нет,нет,2011,кирпичный,частично,3.527
32000000.0,90.0,раздельный,несколько балконов или лоджий,4.0,5.0,2.7,нет,нет,2018,кирпичный,полностью,4.103
50000000.0,104.0,раздельный,нет,7.0,9.0,2.7,нет,нет,2019,кирпичный,частично,0.524
39000000.0,120.0,2 с/у и более,нет,4.0,4.0,2.8,нет,нет,2006,кирпичный,частично,1.103
15000000.0,58.8,раздельный,нет,4.0,5.0,2.7,нет,нет,1968,панельный,частично,0.365
14500000.0,62.5,раздельный,нет,2.0,5.0,2.7,нет,нет,1979,кирпичный,частично,4.337
22500000.0,60.0,совмещенный,несколько балконов или лоджий,5.0,9.0,2.7,нет,нет,2021,кирпичный,частично,4.193
10500000.0,52.0,раздельный,балкон,5.0,5.0,2.7,нет,нет,1981,панельный,частично,3.436
17400000.0,66.0,раздельный,нет,7.0,9.0,2.7,нет,нет,1990,панельный,частично,2.726
2700000.0,14.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1978,кирпичный,частично,3.651
19000000.0,62.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1988,кирпичный,частично,1.597
10500000.0,55.0,раздельный,нет,1.0,5.0,2.7,нет,нет,1980,панельный,частично,3.361
19000000.0,67.7,раздельный,нет,5.0,6.0,2.7,нет,нет,1989,панельный,частично,2.228
8500000.0,42.6,раздельный,нет,3.0,4.0,2.7,нет,нет,1965,кирпичный,частично,2.3
16000000.0,57.6,раздельный,нет,5.0,5.0,2.6,нет,нет,2012,кирпичный,полностью,3.751
12500000.0,56.0,раздельный,нет,1.0,5.0,2.7,нет,нет,1981,панельный,частично,3.642
43000000.0,93.0,раздельный,нет,9.0,10.0,2.7,нет,нет,2023,кирпичный,частично,0.483
14000000.0,41.4,раздельный,нет,2.0,4.0,2.7,нет,нет,1966,кирпичный,частично,2.078
10500000.0,40.0,совмещенный,нет,5.0,5.0,2.7,нет,нет,1971,кирпичный,частично,1.241
52000000.0,103.0,раздельный,нет,8.0,9.0,2.8,нет,нет,2020,кирпичный,полностью,0.524
22500000.0,63.0,раздельный,нет,6.0,9.0,2.7,нет,нет,2019,кирпичный,частично,4.497
19000000.0,63.1,раздельный,несколько балконов или лоджий,1.0,5.0,2.75,нет,В залоге,2015,кирпичный,частично,4.193
39000000.0,110.0,раздельный,лоджия,1.0,5.0,2.8,нет,нет,2015,кирпичный,частично,1.349
18800000.0,59.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1990,панельный,частично,0.577
14500000.0,57.0,совмещенный,нет,4.0,4.0,2.7,нет,нет,1972,кирпичный,частично,0.137
20500000.0,69.0,раздельный,нет,2.0,9.0,2.7,нет,В залоге,2005,панельный,частично,2.378
7400000.0,40.0,раздельный,нет,3.0,5.0,2.7,да,нет,1984,кирпичный,без мебели,1.84
13900000.0,52.2,совмещенный,нет,2.0,4.0,2.6,нет,нет,2004,кирпичный,частично,0.916
14500000.0,51.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1994,панельный,частично,2.393
15000000.0,52.0,раздельный,нет,3.0,5.0,2.5,нет,нет,1986,кирпичный,полностью,3.491
10500000.0,39.0,совмещенный,нет,1.0,6.0,2.5,да,нет,1988,панельный,без мебели,1.873
29000000.0,65.0,раздельный,лоджия,3.0,5.0,2.7,нет,нет,2017,кирпичный,частично,2.038
19500000.0,58.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1984,кирпичный,частично,0.931
18000000.0,52.3,раздельный,нет,4.0,9.0,2.5,нет,нет,1994,панельный,полностью,3.491
29500000.0,83.0,совмещенный,балкон и лоджия,4.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.58
48500000.0,118.0,раздельный,нет,6.0,9.0,2.7,нет,нет,2017,кирпичный,частично,0.564
18500000.0,70.0,раздельный,нет,1.0,6.0,2.7,нет,нет,1992,панельный,частично,2.109
22000000.0,45.0,раздельный,нет,5.0,9.0,2.7,нет,нет,2023,кирпичный,частично,1.436
21700000.0,66.0,раздельный,нет,1.0,5.0,3.0,нет,нет,2023,кирпичный,частично,1.73
19500000.0,44.3,совмещенный,нет,3.0,9.0,2.7,нет,нет,2021,кирпичный,частично,1.181
38900000.0,110.0,раздельный,балкон и лоджия,2.0,6.0,2.8,нет,нет,2016,кирпичный,частично,1.349
4400000.0,20.0,совмещенный,нет,3.0,3.0,2.7,да,нет,1992,кирпичный,частично,2.688
14500000.0,36.6,раздельный,нет,2.0,6.0,2.5,нет,нет,1989,кирпичный,полностью,1.961
13500000.0,45.0,совмещенный,балкон,3.0,5.0,2.7,нет,нет,1980,иной,частично,1.094
53000000.0,109.9,2 с/у и более,нет,7.0,10.0,2.7,нет,нет,2022,кирпичный,полностью,2.726
8500000.0,45.0,раздельный,нет,3.0,4.0,2.7,нет,нет,1965,кирпичный,частично,2.3
15000000.0,40.0,раздельный,нет,4.0,5.0,2.7,нет,нет,2023,кирпичный,частично,0.53
13500000.0,41.0,раздельный,нет,5.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.941
15800000.0,42.0,раздельный,нет,4.0,5.0,2.7,нет,нет,2023,кирпичный,частично,1.036
11000000.0,30.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1974,кирпичный,частично,1.143
16000000.0,37.4,совмещенный,нет,3.0,5.0,2.8,нет,В залоге,2023,кирпичный,полностью,1.072
25000000.0,55.0,раздельный,нет,7.0,9.0,3.0,нет,нет,2022,кирпичный,полностью,2.45
30500000.0,96.0,раздельный,нет,5.0,5.0,2.7,нет,нет,2011,кирпичный,частично,0.306
22000000.0,71.0,раздельный,нет,4.0,9.0,2.5,нет,нет,1994,панельный,полностью,3.237
16500000.0,58.9,раздельный,лоджия,5.0,5.0,2.7,нет,нет,1989,кирпичный,частично,3.491
16500000.0,56.0,раздельный,нет,1.0,9.0,2.7,нет,нет,1991,панельный,частично,2.891
27000000.0,62.0,совмещенный,нет,5.0,9.0,2.7,нет,нет,2022,кирпичный,частично,1.477
7500000.0,31.9,раздельный,нет,1.0,2.0,2.7,нет,нет,1965,кирпичный,частично,2.668
18500000.0,56.8,раздельный,нет,4.0,9.0,2.7,нет,нет,2023,кирпичный,без мебели,0.775
11500000.0,44.1,раздельный,нет,5.0,5.0,2.7,нет,нет,1970,кирпичный,частично,0.649
17000000.0,84.0,раздельный,нет,1.0,5.0,2.7,нет,нет,2023,кирпичный,частично,4.193
28500000.0,78.2,раздельный,нет,8.0,9.0,2.75,нет,нет,2015,кирпичный,полностью,4.193
28000000.0,66.2,раздельный,нет,1.0,9.0,2.8,нет,нет,2022,кирпичный,частично,0.947
9500000.0,36.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1990,кирпичный,частично,1.783
8300000.0,31.4,раздельный,нет,2.0,3.0,2.7,нет,нет,1960,кирпичный,частично,1.99
62000000.0,120.0,раздельный,несколько балконов или лоджий,7.0,10.0,2.8,нет,нет,2020,кирпичный,частично,0.753
23000000.0,68.7,раздельный,нет,5.0,5.0,2.7,нет,нет,1998,кирпичный,частично,2.677
50000000.0,96.0,раздельный,нет,9.0,9.0,2.7,нет,нет,2020,кирпичный,полностью,3.33
16000000.0,40.0,совмещенный,нет,8.0,9.0,2.7,нет,нет,2019,кирпичный,полностью,1.727
